timestamp,dpid,eth_src,eth_dst,eth_type,ip_src,ip_dst,ip_proto,tcp_src_port,tcp_dst_port,udp_src_port,udp_dst_port,tcp_flags,arp_opcode,arp_spa,arp_tpa,arp_sha,duration_sec,duration_nsec,idle_timeout,hard_timeout,packet_count,byte_count,packet_count_per_second,byte_count_per_second,avg_packet_size,flow_count_per_dpid,label
2026-09-04T09:11:18.186894,1,00:00:00:00:00:0e,00:00:00:00:00:02,2048,10.0.0.14,10.0.0.2,1,,,,,,,,,,0,722000000,3,10,1,98,1.39,135.73,98.0,234,warmup
2026-09-04T09:11:18.186906,1,00:00:00:00:00:02,00:00:00:00:00:0f,2048,10.0.0.2,10.0.0.15,1,,,,,,,,,,0,714000000,3,10,1,98,1.4,137.25,98.0,234,warmup
2026-09-04T09:11:18.186919,1,00:00:00:00:00:0f,00:00:00:00:00:02,2048,10.0.0.15,10.0.0.2,1,,,,,,,,,,0,712000000,3,10,1,98,1.4,137.64,98.0,234,warmup
2026-09-04T09:11:18.186932,1,00:00:00:00:00:02,00:00:00:00:00:10,2048,10.0.0.2,10.0.0.16,1,,,,,,,,,,0,702000000,3,10,1,98,1.42,139.6,98.0,234,warmup
2026-09-04T09:11:18.186944,1,00:00:00:00:00:10,00:00:00:00:00:02,2048,10.0.0.16,10.0.0.2,1,,,,,,,,,,0,700000000,3,10,1,98,1.43,140.0,98.0,234,warmup
2026-09-04T09:11:18.186957,1,00:00:00:00:00:03,00:00:00:00:00:05,2048,10.0.0.3,10.0.0.5,1,,,,,,,,,,0,681000000,3,10,2,196,2.94,287.81,98.0,234,warmup
2026-09-04T09:11:18.186969,1,00:00:00:00:00:05,00:00:00:00:00:03,2048,10.0.0.5,10.0.0.3,1,,,,,,,,,,0,679000000,3,10,2,196,2.95,288.66,98.0,234,warmup
2026-09-04T09:11:18.186981,1,00:00:00:00:00:03,00:00:00:00:00:06,2048,10.0.0.3,10.0.0.6,1,,,,,,,,,,0,669000000,3,10,2,196,2.99,292.97,98.0,234,warmup
2026-09-04T09:11:18.186994,1,00:00:00:00:00:06,00:00:00:00:00:03,2048,10.0.0.6,10.0.0.3,1,,,,,,,,,,0,668000000,3,10,2,196,2.99,293.41,98.0,234,warmup
2026-09-04T09:11:18.187006,1,00:00:00:00:00:03,00:00:00:00:00:07,2048,10.0.0.3,10.0.0.7,1,,,,,,,,,,0,659000000,3,10,2,196,3.03,297.42,98.0,234,warmup
2026-09-04T09:11:18.187018,1,00:00:00:00:00:07,00:00:00:00:00:03,2048,10.0.0.7,10.0.0.3,1,,,,,,,,,,0,657000000,3,10,2,196,3.04,298.33,98.0,234,warmup
2026-09-04T09:11:18.187031,1,00:00:00:00:00:03,00:00:00:00:00:08,2048,10.0.0.3,10.0.0.8,1,,,,,,,,,,0,647000000,3,10,2,196,3.09,302.94,98.0,234,warmup
2026-09-04T09:11:18.187043,1,00:00:00:00:00:08,00:00:00:00:00:03,2048,10.0.0.8,10.0.0.3,1,,,,,,,,,,0,645000000,3,10,2,196,3.1,303.88,98.0,234,warmup
2026-09-04T09:11:18.187056,1,00:00:00:00:00:03,00:00:00:00:00:09,2048,10.0.0.3,10.0.0.9,1,,,,,,,,,,0,636000000,3,10,1,98,1.57,154.09,98.0,234,warmup
2026-09-04T09:11:18.187068,1,00:00:00:00:00:09,00:00:00:00:00:03,2048,10.0.0.9,10.0.0.3,1,,,,,,,,,,0,634000000,3,10,1,98,1.58,154.57,98.0,234,warmup
2026-09-04T09:11:18.187083,1,00:00:00:00:00:03,00:00:00:00:00:0a,2048,10.0.0.3,10.0.0.10,1,,,,,,,,,,0,626000000,3,10,1,98,1.6,156.55,98.0,234,warmup
2026-09-04T09:11:18.187095,1,00:00:00:00:00:0a,00:00:00:00:00:03,2048,10.0.0.10,10.0.0.3,1,,,,,,,,,,0,624000000,3,10,1,98,1.6,157.05,98.0,234,warmup
2026-09-04T09:11:18.187107,1,00:00:00:00:00:03,00:00:00:00:00:0b,2048,10.0.0.3,10.0.0.11,1,,,,,,,,,,0,615000000,3,10,1,98,1.63,159.35,98.0,234,warmup
2026-09-04T09:11:18.187119,1,00:00:00:00:00:0b,00:00:00:00:00:03,2048,10.0.0.11,10.0.0.3,1,,,,,,,,,,0,613000000,3,10,1,98,1.63,159.87,98.0,234,warmup
2026-09-04T09:11:18.187131,1,00:00:00:00:00:03,00:00:00:00:00:0c,2048,10.0.0.3,10.0.0.12,1,,,,,,,,,,0,604000000,3,10,1,98,1.66,162.25,98.0,234,warmup
2026-09-04T09:11:18.187144,1,00:00:00:00:00:0c,00:00:00:00:00:03,2048,10.0.0.12,10.0.0.3,1,,,,,,,,,,0,602000000,3,10,1,98,1.66,162.79,98.0,234,warmup
2026-09-04T09:11:18.187157,1,00:00:00:00:00:03,00:00:00:00:00:0d,2048,10.0.0.3,10.0.0.13,1,,,,,,,,,,0,593000000,3,10,1,98,1.69,165.26,98.0,234,warmup
2026-09-04T09:11:18.187169,1,00:00:00:00:00:0d,00:00:00:00:00:03,2048,10.0.0.13,10.0.0.3,1,,,,,,,,,,0,590000000,3,10,1,98,1.69,166.1,98.0,234,warmup
2026-09-04T09:11:18.187180,1,00:00:00:00:00:03,00:00:00:00:00:0e,2048,10.0.0.3,10.0.0.14,1,,,,,,,,,,0,579000000,3,10,1,98,1.73,169.26,98.0,234,warmup
2026-09-04T09:11:18.187192,1,00:00:00:00:00:0e,00:00:00:00:00:03,2048,10.0.0.14,10.0.0.3,1,,,,,,,,,,0,578000000,3,10,1,98,1.73,169.55,98.0,234,warmup
2026-09-04T09:11:18.187205,1,00:00:00:00:00:03,00:00:00:00:00:0f,2048,10.0.0.3,10.0.0.15,1,,,,,,,,,,0,568000000,3,10,1,98,1.76,172.54,98.0,234,warmup
2026-09-04T09:11:18.187217,1,00:00:00:00:00:0f,00:00:00:00:00:03,2048,10.0.0.15,10.0.0.3,1,,,,,,,,,,0,567000000,3,10,1,98,1.76,172.84,98.0,234,warmup
2026-09-04T09:11:18.187229,1,00:00:00:00:00:03,00:00:00:00:00:10,2048,10.0.0.3,10.0.0.16,1,,,,,,,,,,0,557000000,3,10,1,98,1.8,175.94,98.0,234,warmup
2026-09-04T09:11:18.187242,1,00:00:00:00:00:10,00:00:00:00:00:03,2048,10.0.0.16,10.0.0.3,1,,,,,,,,,,0,555000000,3,10,1,98,1.8,176.58,98.0,234,warmup
2026-09-04T09:11:18.187254,1,00:00:00:00:00:04,00:00:00:00:00:05,2048,10.0.0.4,10.0.0.5,1,,,,,,,,,,0,540000000,3,10,2,196,3.7,362.96,98.0,234,warmup
2026-09-04T09:11:18.187267,1,00:00:00:00:00:05,00:00:00:00:00:04,2048,10.0.0.5,10.0.0.4,1,,,,,,,,,,0,537000000,3,10,2,196,3.72,364.99,98.0,234,warmup
2026-09-04T09:11:18.187281,1,00:00:00:00:00:04,00:00:00:00:00:06,2048,10.0.0.4,10.0.0.6,1,,,,,,,,,,0,529000000,3,10,2,196,3.78,370.51,98.0,234,warmup
2026-09-04T09:11:18.187293,1,00:00:00:00:00:06,00:00:00:00:00:04,2048,10.0.0.6,10.0.0.4,1,,,,,,,,,,0,528000000,3,10,2,196,3.79,371.21,98.0,234,warmup
2026-09-04T09:11:18.187306,1,00:00:00:00:00:04,00:00:00:00:00:07,2048,10.0.0.4,10.0.0.7,1,,,,,,,,,,0,518000000,3,10,2,196,3.86,378.38,98.0,234,warmup
2026-09-04T09:11:18.187332,1,00:00:00:00:00:07,00:00:00:00:00:04,2048,10.0.0.7,10.0.0.4,1,,,,,,,,,,0,516000000,3,10,2,196,3.88,379.84,98.0,234,warmup
2026-09-04T09:11:18.187345,1,00:00:00:00:00:04,00:00:00:00:00:08,2048,10.0.0.4,10.0.0.8,1,,,,,,,,,,0,508000000,3,10,2,196,3.94,385.83,98.0,234,warmup
2026-09-04T09:11:18.187359,1,00:00:00:00:00:08,00:00:00:00:00:04,2048,10.0.0.8,10.0.0.4,1,,,,,,,,,,0,505000000,3,10,2,196,3.96,388.12,98.0,234,warmup
2026-09-04T09:11:18.187374,1,00:00:00:00:00:04,00:00:00:00:00:09,2048,10.0.0.4,10.0.0.9,1,,,,,,,,,,0,498000000,3,10,1,98,2.01,196.79,98.0,234,warmup
2026-09-04T09:11:18.187387,1,00:00:00:00:00:09,00:00:00:00:00:04,2048,10.0.0.9,10.0.0.4,1,,,,,,,,,,0,496000000,3,10,1,98,2.02,197.58,98.0,234,warmup
2026-09-04T09:11:18.187399,1,00:00:00:00:00:04,00:00:00:00:00:0a,2048,10.0.0.4,10.0.0.10,1,,,,,,,,,,0,486000000,3,10,1,98,2.06,201.65,98.0,234,warmup
2026-09-04T09:11:18.187412,1,00:00:00:00:00:0a,00:00:00:00:00:04,2048,10.0.0.10,10.0.0.4,1,,,,,,,,,,0,484000000,3,10,1,98,2.07,202.48,98.0,234,warmup
2026-09-04T09:11:18.187426,1,00:00:00:00:00:04,00:00:00:00:00:0b,2048,10.0.0.4,10.0.0.11,1,,,,,,,,,,0,475000000,3,10,1,98,2.11,206.32,98.0,234,warmup
2026-09-04T09:11:18.187441,1,00:00:00:00:00:0b,00:00:00:00:00:04,2048,10.0.0.11,10.0.0.4,1,,,,,,,,,,0,473000000,3,10,1,98,2.11,207.19,98.0,234,warmup
2026-09-04T09:11:18.187456,1,00:00:00:00:00:04,00:00:00:00:00:0c,2048,10.0.0.4,10.0.0.12,1,,,,,,,,,,0,464000000,3,10,1,98,2.16,211.21,98.0,234,warmup
2026-09-04T09:11:18.187468,1,00:00:00:00:00:0c,00:00:00:00:00:04,2048,10.0.0.12,10.0.0.4,1,,,,,,,,,,0,462000000,3,10,1,98,2.16,212.12,98.0,234,warmup
2026-09-04T09:11:18.187482,1,00:00:00:00:00:04,00:00:00:00:00:0d,2048,10.0.0.4,10.0.0.13,1,,,,,,,,,,0,452000000,3,10,1,98,2.21,216.81,98.0,234,warmup
2026-09-04T09:11:18.187494,1,00:00:00:00:00:0d,00:00:00:00:00:04,2048,10.0.0.13,10.0.0.4,1,,,,,,,,,,0,448000000,3,10,1,98,2.23,218.75,98.0,234,warmup
2026-09-04T09:11:18.187508,1,00:00:00:00:00:04,00:00:00:00:00:0e,2048,10.0.0.4,10.0.0.14,1,,,,,,,,,,0,439000000,3,10,1,98,2.28,223.23,98.0,234,warmup
2026-09-04T09:11:18.187524,1,00:00:00:00:00:0e,00:00:00:00:00:04,2048,10.0.0.14,10.0.0.4,1,,,,,,,,,,0,437000000,3,10,1,98,2.29,224.26,98.0,234,warmup
2026-09-04T09:11:18.187537,1,00:00:00:00:00:04,00:00:00:00:00:0f,2048,10.0.0.4,10.0.0.15,1,,,,,,,,,,0,427000000,3,10,1,98,2.34,229.51,98.0,234,warmup
2026-09-04T09:11:18.187550,1,00:00:00:00:00:0f,00:00:00:00:00:04,2048,10.0.0.15,10.0.0.4,1,,,,,,,,,,0,425000000,3,10,1,98,2.35,230.59,98.0,234,warmup
2026-09-04T09:11:18.187563,1,00:00:00:00:00:04,00:00:00:00:00:10,2048,10.0.0.4,10.0.0.16,1,,,,,,,,,,0,416000000,3,10,1,98,2.4,235.58,98.0,234,warmup
2026-09-04T09:11:18.187576,1,00:00:00:00:00:10,00:00:00:00:00:04,2048,10.0.0.16,10.0.0.4,1,,,,,,,,,,0,414000000,3,10,1,98,2.42,236.71,98.0,234,warmup
2026-09-04T09:11:18.187590,1,00:00:00:00:00:05,00:00:00:00:00:09,2048,10.0.0.5,10.0.0.9,1,,,,,,,,,,0,378000000,3,10,1,98,2.65,259.26,98.0,234,warmup
2026-09-04T09:11:18.187603,1,00:00:00:00:00:09,00:00:00:00:00:05,2048,10.0.0.9,10.0.0.5,1,,,,,,,,,,0,375000000,3,10,1,98,2.67,261.33,98.0,234,warmup
2026-09-04T09:11:18.187617,1,00:00:00:00:00:05,00:00:00:00:00:0a,2048,10.0.0.5,10.0.0.10,1,,,,,,,,,,0,366000000,3,10,1,98,2.73,267.76,98.0,234,warmup
2026-09-04T09:11:18.187631,1,00:00:00:00:00:0a,00:00:00:00:00:05,2048,10.0.0.10,10.0.0.5,1,,,,,,,,,,0,363000000,3,10,1,98,2.75,269.97,98.0,234,warmup
2026-09-04T09:11:18.187647,1,00:00:00:00:00:05,00:00:00:00:00:0b,2048,10.0.0.5,10.0.0.11,1,,,,,,,,,,0,354000000,3,10,1,98,2.82,276.84,98.0,234,warmup
2026-09-04T09:11:18.187659,1,00:00:00:00:00:0b,00:00:00:00:00:05,2048,10.0.0.11,10.0.0.5,1,,,,,,,,,,0,352000000,3,10,1,98,2.84,278.41,98.0,234,warmup
2026-09-04T09:11:18.187672,1,00:00:00:00:00:05,00:00:00:00:00:0c,2048,10.0.0.5,10.0.0.12,1,,,,,,,,,,0,344000000,3,10,1,98,2.91,284.88,98.0,234,warmup
2026-09-04T09:11:18.187684,1,00:00:00:00:00:0c,00:00:00:00:00:05,2048,10.0.0.12,10.0.0.5,1,,,,,,,,,,0,343000000,3,10,1,98,2.92,285.71,98.0,234,warmup
2026-09-04T09:11:18.187698,1,00:00:00:00:00:05,00:00:00:00:00:0d,2048,10.0.0.5,10.0.0.13,1,,,,,,,,,,0,330000000,3,10,1,98,3.03,296.97,98.0,234,warmup
2026-09-04T09:11:18.187711,1,00:00:00:00:00:0d,00:00:00:00:00:05,2048,10.0.0.13,10.0.0.5,1,,,,,,,,,,0,328000000,3,10,1,98,3.05,298.78,98.0,234,warmup
2026-09-04T09:11:18.187724,1,00:00:00:00:00:05,00:00:00:00:00:0e,2048,10.0.0.5,10.0.0.14,1,,,,,,,,,,0,319000000,3,10,1,98,3.13,307.21,98.0,234,warmup
2026-09-04T09:11:18.187737,1,00:00:00:00:00:0e,00:00:00:00:00:05,2048,10.0.0.14,10.0.0.5,1,,,,,,,,,,0,317000000,3,10,1,98,3.15,309.15,98.0,234,warmup
2026-09-04T09:11:18.187752,1,00:00:00:00:00:05,00:00:00:00:00:0f,2048,10.0.0.5,10.0.0.15,1,,,,,,,,,,0,308000000,3,10,1,98,3.25,318.18,98.0,234,warmup
2026-09-04T09:11:18.187765,1,00:00:00:00:00:0f,00:00:00:00:00:05,2048,10.0.0.15,10.0.0.5,1,,,,,,,,,,0,305000000,3,10,1,98,3.28,321.31,98.0,234,warmup
2026-09-04T09:11:18.187780,1,00:00:00:00:00:05,00:00:00:00:00:10,2048,10.0.0.5,10.0.0.16,1,,,,,,,,,,0,296000000,3,10,1,98,3.38,331.08,98.0,234,warmup
2026-09-04T09:11:18.187792,1,00:00:00:00:00:10,00:00:00:00:00:05,2048,10.0.0.16,10.0.0.5,1,,,,,,,,,,0,294000000,3,10,1,98,3.4,333.33,98.0,234,warmup
2026-09-04T09:11:18.187805,1,00:00:00:00:00:06,00:00:00:00:00:09,2048,10.0.0.6,10.0.0.9,1,,,,,,,,,,0,262000000,3,10,1,98,3.82,374.05,98.0,234,warmup
2026-09-04T09:11:18.187817,1,00:00:00:00:00:09,00:00:00:00:00:06,2048,10.0.0.9,10.0.0.6,1,,,,,,,,,,0,259000000,3,10,1,98,3.86,378.38,98.0,234,warmup
2026-09-04T09:11:18.187829,1,00:00:00:00:00:06,00:00:00:00:00:0a,2048,10.0.0.6,10.0.0.10,1,,,,,,,,,,0,252000000,3,10,1,98,3.97,388.89,98.0,234,warmup
2026-09-04T09:11:18.187841,1,00:00:00:00:00:0a,00:00:00:00:00:06,2048,10.0.0.10,10.0.0.6,1,,,,,,,,,,0,250000000,3,10,1,98,4.0,392.0,98.0,234,warmup
2026-09-04T09:11:18.187853,1,00:00:00:00:00:06,00:00:00:00:00:0b,2048,10.0.0.6,10.0.0.11,1,,,,,,,,,,0,242000000,3,10,1,98,4.13,404.96,98.0,234,warmup
2026-09-04T09:11:18.187866,1,00:00:00:00:00:0b,00:00:00:00:00:06,2048,10.0.0.11,10.0.0.6,1,,,,,,,,,,0,240000000,3,10,1,98,4.17,408.33,98.0,234,warmup
2026-09-04T09:11:18.187878,1,00:00:00:00:00:06,00:00:00:00:00:0c,2048,10.0.0.6,10.0.0.12,1,,,,,,,,,,0,231000000,3,10,1,98,4.33,424.24,98.0,234,warmup
2026-09-04T09:11:18.187942,1,00:00:00:00:00:0c,00:00:00:00:00:06,2048,10.0.0.12,10.0.0.6,1,,,,,,,,,,0,229000000,3,10,1,98,4.37,427.95,98.0,234,warmup
2026-09-04T09:11:18.187961,1,00:00:00:00:00:06,00:00:00:00:00:0d,2048,10.0.0.6,10.0.0.13,1,,,,,,,,,,0,220000000,3,10,1,98,4.55,445.45,98.0,234,warmup
2026-09-04T09:11:18.187973,1,00:00:00:00:00:0d,00:00:00:00:00:06,2048,10.0.0.13,10.0.0.6,1,,,,,,,,,,0,219000000,3,10,1,98,4.57,447.49,98.0,234,warmup
2026-09-04T09:11:18.187985,1,00:00:00:00:00:06,00:00:00:00:00:0e,2048,10.0.0.6,10.0.0.14,1,,,,,,,,,,0,210000000,3,10,1,98,4.76,466.67,98.0,234,warmup
2026-09-04T09:11:18.187999,1,00:00:00:00:00:0e,00:00:00:00:00:06,2048,10.0.0.14,10.0.0.6,1,,,,,,,,,,0,208000000,3,10,1,98,4.81,471.15,98.0,234,warmup
2026-09-04T09:11:18.188013,1,00:00:00:00:00:06,00:00:00:00:00:0f,2048,10.0.0.6,10.0.0.15,1,,,,,,,,,,0,198000000,3,10,1,98,5.05,494.95,98.0,234,warmup
2026-09-04T09:11:18.188026,1,00:00:00:00:00:0f,00:00:00:00:00:06,2048,10.0.0.15,10.0.0.6,1,,,,,,,,,,0,196000000,3,10,1,98,5.1,500.0,98.0,234,warmup
2026-09-04T09:11:18.188038,1,00:00:00:00:00:06,00:00:00:00:00:10,2048,10.0.0.6,10.0.0.16,1,,,,,,,,,,0,189000000,3,10,1,98,5.29,518.52,98.0,234,warmup
2026-09-04T09:11:18.188050,1,00:00:00:00:00:10,00:00:00:00:00:06,2048,10.0.0.16,10.0.0.6,1,,,,,,,,,,0,187000000,3,10,1,98,5.35,524.06,98.0,234,warmup
2026-09-04T09:11:18.188063,1,00:00:00:00:00:07,00:00:00:00:00:09,2048,10.0.0.7,10.0.0.9,1,,,,,,,,,,0,159000000,3,10,1,98,6.29,616.35,98.0,234,warmup
2026-09-04T09:11:18.188075,1,00:00:00:00:00:09,00:00:00:00:00:07,2048,10.0.0.9,10.0.0.7,1,,,,,,,,,,0,157000000,3,10,1,98,6.37,624.2,98.0,234,warmup
2026-09-04T09:11:18.188088,1,00:00:00:00:00:07,00:00:00:00:00:0a,2048,10.0.0.7,10.0.0.10,1,,,,,,,,,,0,148000000,3,10,1,98,6.76,662.16,98.0,234,warmup
2026-09-04T09:11:18.188127,1,00:00:00:00:00:0a,00:00:00:00:00:07,2048,10.0.0.10,10.0.0.7,1,,,,,,,,,,0,146000000,3,10,1,98,6.85,671.23,98.0,234,warmup
2026-09-04T09:11:18.188140,1,00:00:00:00:00:07,00:00:00:00:00:0b,2048,10.0.0.7,10.0.0.11,1,,,,,,,,,,0,137000000,3,10,1,98,7.3,715.33,98.0,234,warmup
2026-09-04T09:11:18.188153,1,00:00:00:00:00:0b,00:00:00:00:00:07,2048,10.0.0.11,10.0.0.7,1,,,,,,,,,,0,135000000,3,10,1,98,7.41,725.93,98.0,234,warmup
2026-09-04T09:11:18.188165,1,00:00:00:00:00:07,00:00:00:00:00:0c,2048,10.0.0.7,10.0.0.12,1,,,,,,,,,,0,128000000,3,10,1,98,7.81,765.62,98.0,234,warmup
2026-09-04T09:11:18.188178,1,00:00:00:00:00:0c,00:00:00:00:00:07,2048,10.0.0.12,10.0.0.7,1,,,,,,,,,,0,126000000,3,10,1,98,7.94,777.78,98.0,234,warmup
2026-09-04T09:11:18.188190,1,00:00:00:00:00:07,00:00:00:00:00:0d,2048,10.0.0.7,10.0.0.13,1,,,,,,,,,,0,117000000,3,10,1,98,8.55,837.61,98.0,234,warmup
2026-09-04T09:11:18.188202,1,00:00:00:00:00:0d,00:00:00:00:00:07,2048,10.0.0.13,10.0.0.7,1,,,,,,,,,,0,115000000,3,10,1,98,8.7,852.17,98.0,234,warmup
2026-09-04T09:11:18.188217,1,00:00:00:00:00:07,00:00:00:00:00:0e,2048,10.0.0.7,10.0.0.14,1,,,,,,,,,,0,106000000,3,10,1,98,9.43,924.53,98.0,234,warmup
2026-09-04T09:11:18.188231,1,00:00:00:00:00:0e,00:00:00:00:00:07,2048,10.0.0.14,10.0.0.7,1,,,,,,,,,,0,104000000,3,10,1,98,9.62,942.31,98.0,234,warmup
2026-09-04T09:11:18.188244,1,00:00:00:00:00:07,00:00:00:00:00:0f,2048,10.0.0.7,10.0.0.15,1,,,,,,,,,,0,96000000,3,10,1,98,10.42,1020.83,98.0,234,warmup
2026-09-04T09:11:18.188257,1,00:00:00:00:00:0f,00:00:00:00:00:07,2048,10.0.0.15,10.0.0.7,1,,,,,,,,,,0,94000000,3,10,1,98,10.64,1042.55,98.0,234,warmup
2026-09-04T09:11:18.188269,1,00:00:00:00:00:07,00:00:00:00:00:10,2048,10.0.0.7,10.0.0.16,1,,,,,,,,,,0,85000000,3,10,1,98,11.76,1152.94,98.0,234,warmup
2026-09-04T09:11:18.188282,1,00:00:00:00:00:10,00:00:00:00:00:07,2048,10.0.0.16,10.0.0.7,1,,,,,,,,,,0,83000000,3,10,1,98,12.05,1180.72,98.0,234,warmup
2026-09-04T09:11:18.188294,1,00:00:00:00:00:08,00:00:00:00:00:09,2048,10.0.0.8,10.0.0.9,1,,,,,,,,,,0,61000000,3,10,1,98,16.39,1606.56,98.0,234,warmup
2026-09-04T09:11:18.188306,1,00:00:00:00:00:09,00:00:00:00:00:08,2048,10.0.0.9,10.0.0.8,1,,,,,,,,,,0,59000000,3,10,1,98,16.95,1661.02,98.0,234,warmup
2026-09-04T09:11:18.188318,1,00:00:00:00:00:08,00:00:00:00:00:0a,2048,10.0.0.8,10.0.0.10,1,,,,,,,,,,0,51000000,3,10,1,98,19.61,1921.57,98.0,234,warmup
2026-09-04T09:11:18.188331,1,00:00:00:00:00:0a,00:00:00:00:00:08,2048,10.0.0.10,10.0.0.8,1,,,,,,,,,,0,49000000,3,10,1,98,20.41,2000.0,98.0,234,warmup
2026-09-04T09:11:18.188346,1,00:00:00:00:00:08,00:00:00:00:00:0b,2048,10.0.0.8,10.0.0.11,1,,,,,,,,,,0,41000000,3,10,1,98,24.39,2390.24,98.0,234,warmup
2026-09-04T09:11:18.188361,1,00:00:00:00:00:0b,00:00:00:00:00:08,2048,10.0.0.11,10.0.0.8,1,,,,,,,,,,0,39000000,3,10,1,98,25.64,2512.82,98.0,234,warmup
2026-09-04T09:11:18.188374,1,00:00:00:00:00:08,00:00:00:00:00:0c,2048,10.0.0.8,10.0.0.12,1,,,,,,,,,,0,31000000,3,10,1,98,32.26,3161.29,98.0,234,warmup
2026-09-04T09:11:18.188386,1,00:00:00:00:00:0c,00:00:00:00:00:08,2048,10.0.0.12,10.0.0.8,1,,,,,,,,,,0,29000000,3,10,1,98,34.48,3379.31,98.0,234,warmup
2026-09-04T09:11:18.188398,1,00:00:00:00:00:08,00:00:00:00:00:0d,2048,10.0.0.8,10.0.0.13,1,,,,,,,,,,0,20000000,3,10,1,98,50.0,4900.0,98.0,234,warmup
2026-09-04T09:11:18.188410,1,00:00:00:00:00:0d,00:00:00:00:00:08,2048,10.0.0.13,10.0.0.8,1,,,,,,,,,,0,18000000,3,10,1,98,55.56,5444.44,98.0,234,warmup
2026-09-04T09:11:18.188423,1,00:00:00:00:00:08,00:00:00:00:00:0e,2048,10.0.0.8,10.0.0.14,1,,,,,,,,,,0,8000000,3,10,1,98,125.0,12250.0,98.0,234,warmup
2026-09-04T09:11:18.188435,1,00:00:00:00:00:0e,00:00:00:00:00:08,2048,10.0.0.14,10.0.0.8,1,,,,,,,,,,0,6000000,3,10,1,98,166.67,16333.33,98.0,234,warmup
2026-09-04T09:11:18.220750,2,00:00:00:00:00:02,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.2,10.0.0.1,00:00:00:00:00:02,0,996000000,3,10,1,42,1.0,42.17,42.0,162,warmup
2026-09-04T09:11:18.220781,2,00:00:00:00:00:03,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.3,10.0.0.1,00:00:00:00:00:03,0,988000000,3,10,1,42,1.01,42.51,42.0,162,warmup
2026-09-04T09:11:18.220798,2,00:00:00:00:00:04,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.4,10.0.0.1,00:00:00:00:00:04,0,982000000,3,10,1,42,1.02,42.77,42.0,162,warmup
2026-09-04T09:11:18.220812,2,00:00:00:00:00:05,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.5,10.0.0.1,00:00:00:00:00:05,0,974000000,3,10,1,42,1.03,43.12,42.0,162,warmup
2026-09-04T09:11:18.220827,2,00:00:00:00:00:06,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.6,10.0.0.1,00:00:00:00:00:06,0,963000000,3,10,1,42,1.04,43.61,42.0,162,warmup
2026-09-04T09:11:18.220841,2,00:00:00:00:00:07,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.7,10.0.0.1,00:00:00:00:00:07,0,950000000,3,10,1,42,1.05,44.21,42.0,162,warmup
2026-09-04T09:11:18.220858,2,00:00:00:00:00:08,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.8,10.0.0.1,00:00:00:00:00:08,0,940000000,3,10,1,42,1.06,44.68,42.0,162,warmup
2026-09-04T09:11:18.220875,2,00:00:00:00:00:09,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.9,10.0.0.1,00:00:00:00:00:09,0,929000000,3,10,1,42,1.08,45.21,42.0,162,warmup
2026-09-04T09:11:18.220889,2,00:00:00:00:00:0a,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.10,10.0.0.1,00:00:00:00:00:0a,0,916000000,3,10,1,42,1.09,45.85,42.0,162,warmup
2026-09-04T09:11:18.220905,2,00:00:00:00:00:0b,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.11,10.0.0.1,00:00:00:00:00:0b,0,903000000,3,10,1,42,1.11,46.51,42.0,162,warmup
2026-09-04T09:11:18.220920,2,00:00:00:00:00:0c,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.12,10.0.0.1,00:00:00:00:00:0c,0,892000000,3,10,1,42,1.12,47.09,42.0,162,warmup
2026-09-04T09:11:18.220936,2,00:00:00:00:00:0d,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.13,10.0.0.1,00:00:00:00:00:0d,0,882000000,3,10,1,42,1.13,47.62,42.0,162,warmup
2026-09-04T09:11:18.220950,2,00:00:00:00:00:0e,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.14,10.0.0.1,00:00:00:00:00:0e,0,872000000,3,10,1,42,1.15,48.17,42.0,162,warmup
2026-09-04T09:11:18.220965,2,00:00:00:00:00:0f,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.15,10.0.0.1,00:00:00:00:00:0f,0,861000000,3,10,1,42,1.16,48.78,42.0,162,warmup
2026-09-04T09:11:18.220978,2,00:00:00:00:00:10,00:00:00:00:00:01,2054,,,,,,,,,2,10.0.0.16,10.0.0.1,00:00:00:00:00:10,0,850000000,3,10,1,42,1.18,49.41,42.0,162,warmup
2026-09-04T09:11:18.220991,2,00:00:00:00:00:03,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.3,10.0.0.2,00:00:00:00:00:03,0,839000000,3,10,1,42,1.19,50.06,42.0,162,warmup
2026-09-04T09:11:18.221005,2,00:00:00:00:00:04,00:00:00:00:00:02,2054,,,,,,,,,2,10.0.0.4,10.0.0.2,00:00:00:00:00:04,0,833000000,3,10,1,42,1.2,50.42,42.0,162,warmup
